Ordering,Algo,Refs,Misses,Time
degree,PR-Sync\n,102190678.0,24850491.0,1.252757999
degree,PR-Sync\n,103876718.0,24405253.0,1.256752902
degree,PR-Sync\n,98948101.0,24673674.0,1.254122827
degree,PR-Sync\n,97873488.0,24517440.0,1.24647718
degree,PR-Sync\n,101376429.0,25084362.0,1.245286946
degree,PR-Sync\n,101925257.0,24616749.0,1.195359817
degree,PR-Sync\n,98270056.0,24643228.0,1.195689445
degree,PR-Sync\n,102431828.0,25191667.0,1.195804187
degree,PR-Sync\n,101571275.0,24430258.0,1.244512665
degree,PR-Sync\n,102159195.0,24570548.0,1.197920873
degree,PR-Sync\n,102099154.0,24841557.0,1.292083506
revdegree,PR-Async\n,89437133.0,14426954.0,0.964404308
revdegree,PR-Async\n,71674128.0,14514464.0,0.93709671
revdegree,PR-Async\n,71450622.0,15083999.0,0.957000679
revdegree,PR-Async\n,70345783.0,13860678.0,0.993318897
revdegree,PR-Async\n,69147059.0,14541039.0,1.159218488
revdegree,PR-Async\n,81248701.0,14359575.0,1.086352955
revdegree,PR-Async\n,73484301.0,14400294.0,0.791557515
revdegree,PR-Async\n,70192673.0,14411101.0,0.944516966
revdegree,PR-Async\n,76089530.0,14157588.0,1.036824901
revdegree,PR-Async\n,69793584.0,14294002.0,1.035715477
revdegree,PR-Async\n,73992873.0,13738646.0,0.835702615
revdegree,PR-Async\n,67403473.0,14290852.0,0.936442104
revdegree,PR-Async\n,72858383.0,14068811.0,0.886980679
revdegree,PR-Async\n,74096362.0,14153076.0,1.040623074
revdegree,PR-Async\n,73522259.0,14545987.0,1.239765747
revdegree,PR-Async\n,95013555.0,14190257.0,0.883543812
revdegree,PR-Async\n,89815554.0,14142030.0,1.036355207
revdegree,PR-Async\n,90423298.0,13875211.0,0.836453774
revdegree,PR-Async\n,70768226.0,14289453.0,1.137823077
revdegree,PR-Async\n,77387151.0,14827358.0,1.091944558
revdegree,PR-Async\n,73078170.0,14221352.0,1.036797684
revdegree,PR-Async\n,70254930.0,13991515.0,1.037833895
revdegree,PR-Async\n,70890058.0,14235269.0,0.992076588
revdegree,PR-Async\n,69622359.0,13900734.0,0.784884327
revdegree,PR-Async\n,70254115.0,14014229.0,0.938514355
revdegree,PR-Sync\n,101192550.0,24555025.0,1.206629989
revdegree,PR-Sync\n,100011621.0,24653608.0,1.255640984
revdegree,PR-Sync\n,99297814.0,24782718.0,1.252400192
revdegree,PR-Sync\n,101670537.0,24441560.0,1.252375228
revdegree,PR-Sync\n,104733266.0,24225458.0,1.252754475
revdegree,PR-Sync\n,101031326.0,24400663.0,1.251693367
revdegree,PR-Sync\n,104343770.0,24851479.0,1.250465276
revdegree,PR-Sync\n,101705587.0,24924920.0,1.253223522
revdegree,PR-Sync\n,100675424.0,24479351.0,1.201493049
revdegree,PR-Sync\n,105535825.0,24255390.0,1.253827373
revdegree,PR-Sync\n,100193471.0,24736795.0,1.259752291
revdegree,PR-Sync\n,98130724.0,24592020.0,1.250862678
revdegree,PR-Sync\n,102033415.0,24320496.0,1.256907246
revdegree,PR-Sync\n,101703862.0,24916979.0,1.200701285
revdegree,PR-Sync\n,100301176.0,24448360.0,1.25017622
revdegree,PR-Sync\n,99961285.0,24227691.0,1.300511212
revdegree,PR-Sync\n,101615395.0,24322500.0,1.202486159
revdegree,PR-Sync\n,101763880.0,24430783.0,1.250327723
revdegree,PR-Sync\n,99638509.0,24519272.0,1.148821765
revdegree,PR-Sync\n,100741193.0,25103146.0,1.256266207
revdegree,PR-Sync\n,104267297.0,24401994.0,1.250371816
revdegree,PR-Sync\n,103535009.0,24344833.0,1.200440308
revdegree,PR-Sync\n,98106119.0,24713957.0,1.261878397
revdegree,PR-Sync\n,101375657.0,24467146.0,1.253355976
revdegree,PR-Sync\n,99724072.0,24827124.0,1.25672626
