Ordering,Algo,Refs,Misses,Time
revdegree,Pull-Topo,926753281.0,82251834.0,1.470791937
revdegree,Pull-Topo,925272212.0,81758923.0,1.474341109
revdegree,Pull-Topo,926012862.0,82247882.0,1.470912364
revdegree,Pull-Topo,924950053.0,82758314.0,1.476359572
revdegree,Pull-Topo,931866470.0,83025358.0,1.602960986
revdegree,Pull-Topo,924601525.0,82302327.0,1.469381133
revdegree,Pull-Topo,923827204.0,82456244.0,1.46864673
revdegree,Pull-Topo,925178068.0,82586710.0,1.4745062
revdegree,Pull-Residual,520287927.0,60305890.0,1.28726091
revdegree,Pull-Residual,524182833.0,60873457.0,1.308190523
revdegree,Pull-Residual,519165896.0,60616447.0,1.286471585
revdegree,Pull-Residual,520505373.0,59915007.0,1.288964125
revdegree,Pull-Residual,519107459.0,60649235.0,1.296152321
revdegree,Pull-Residual,519988874.0,59923401.0,1.283891594
revdegree,Pull-Residual,520563771.0,60148693.0,1.290870248
revdegree,Pull-Residual,518588851.0,59880699.0,1.287430681
revdegree,Pull-Residual,519965793.0,60068704.0,1.2898315
revdegree,Pull-Residual,521077150.0,60569581.0,1.287922889
revdegree,Pull-Residual,519363097.0,60489228.0,1.287111934
revdegree,Pull-Residual,519959991.0,60020718.0,1.286971793
revdegree,Pull-Residual,558114556.0,61517013.0,1.407630736
revdegree,Pull-Residual,521253702.0,60476811.0,1.288773594
revdegree,Pull-Residual,519857607.0,60037724.0,1.291922443
revdegree,Pull-Residual,521320101.0,60422734.0,1.285444417
revdegree,Pull-Residual,519502115.0,60713789.0,1.284368441
revdegree,Pull-Residual,520363901.0,60150546.0,1.289065999
revdegree,Pull-Residual,519242363.0,60788169.0,1.285601113
revdegree,Pull-Residual,520931319.0,59959115.0,1.286422549
revdegree,Pull-Residual,520328793.0,60618127.0,1.286216598
revdegree,Pull-Residual,520673461.0,60688054.0,1.285386721
revdegree,Pull-Residual,556854585.0,61375635.0,1.409306687
revdegree,Pull-Residual,520534931.0,60031056.0,1.292095984
revdegree,Pull-Residual,521031237.0,60071872.0,1.287645838
revdegree,Push-Async,583677962.0,67908100.0,3.019286827
revdegree,Push-Async,587372612.0,68484439.0,3.539379537
revdegree,Push-Async,593287869.0,68443220.0,3.563503767
revdegree,Push-Async,588937244.0,68165065.0,3.05792792
revdegree,Push-Async,585679762.0,68278239.0,3.021051277
revdegree,Push-Async,584211427.0,68015485.0,3.021663119
revdegree,Push-Async,584136653.0,67833746.0,3.022974932
revdegree,Push-Async,585310613.0,68255058.0,3.023588139
revdegree,Push-Async,585043473.0,67686061.0,3.015936567
revdegree,Push-Async,585209723.0,67941732.0,3.021684617
revdegree,Push-Async,584628362.0,67728836.0,3.021842107
revdegree,Push-Async,584321241.0,67827681.0,3.026040004
revdegree,Push-Async,585182457.0,67783747.0,3.027167356
revdegree,Push-Async,584103985.0,67748699.0,3.020828816
revdegree,Push-Async,585681665.0,67806060.0,3.017726219
revdegree,Push-Async,585907923.0,68274356.0,3.106087241
revdegree,Push-Async,586313767.0,68055977.0,3.025939685
revdegree,Push-Async,583422546.0,67842411.0,3.021960645
revdegree,Push-Async,588486412.0,68748909.0,3.137169851
revdegree,Push-Async,586591585.0,68647342.0,3.27436814
revdegree,Push-Async,584957212.0,68062337.0,3.019508783
revdegree,Push-Async,584218325.0,68126642.0,3.024439623
revdegree,Push-Async,584732077.0,67759528.0,3.012890416
revdegree,Push-Async,584330879.0,68551882.0,3.04199892
revdegree,Push-Async,583729295.0,67699441.0,3.031155684
revdegree,Push-Sync,889483669.0,102226768.0,4.816112875
revdegree,Push-Sync,889826182.0,102853560.0,4.857023349
revdegree,Push-Sync,889699552.0,103009014.0,4.819215169
revdegree,Push-Sync,889387186.0,102157064.0,4.807938467
revdegree,Push-Sync,888757475.0,102364315.0,4.802200901
revdegree,Push-Sync,887596854.0,102519219.0,4.818474072
revdegree,Push-Sync,879285062.0,103096093.0,5.426555459
revdegree,Push-Sync,889561880.0,102383922.0,4.815776226
revdegree,Push-Sync,890013139.0,102626133.0,4.82186281
revdegree,Push-Sync,890098673.0,102610193.0,4.810210806
revdegree,Push-Sync,890471059.0,102447593.0,4.814084537
revdegree,Push-Sync,889824849.0,102185993.0,4.80583426
revdegree,Push-Sync,890415457.0,102480718.0,4.811272757
revdegree,Push-Sync,888487934.0,102751787.0,4.818108623
revdegree,Push-Sync,890649323.0,102503239.0,4.814776106
revdegree,Push-Sync,890606868.0,102610750.0,4.811693654
revdegree,Push-Sync,891524195.0,103447360.0,4.847618782
revdegree,Push-Sync,889121390.0,102361229.0,4.820903858
revdegree,Push-Sync,888926387.0,103215250.0,4.822349892
revdegree,Push-Sync,888988298.0,103764551.0,4.835856676
revdegree,Push-Sync,889875688.0,103821908.0,4.813543581
revdegree,Push-Sync,889684565.0,103510611.0,4.857752886
revdegree,Push-Sync,889600603.0,102183676.0,4.81297547
revdegree,Push-Sync,889959373.0,102526813.0,4.823248093
revdegree,Push-Sync,888966002.0,102039948.0,4.808429863
bfs,Pull-Topo,1193330201.0,79996258.0,2.164479704
bfs,Pull-Topo,1195111139.0,80020843.0,1.582920225
bfs,Pull-Topo,1190417137.0,79957599.0,1.591163747
bfs,Pull-Topo,1192992892.0,79947269.0,1.578753942
bfs,Pull-Topo,1193495224.0,79744295.0,1.583294042
bfs,Pull-Topo,1191614787.0,80103578.0,1.577336691
bfs,Pull-Topo,1219036063.0,81620446.0,1.7867536
bfs,Pull-Topo,1230451913.0,81612751.0,1.86744053
bfs,Pull-Topo,1192803869.0,80053915.0,1.58699099
bfs,Pull-Topo,1190721432.0,79935897.0,1.578547148
bfs,Pull-Topo,1190921608.0,79998480.0,1.580730245
bfs,Pull-Topo,1192965872.0,79965678.0,1.583170845
bfs,Pull-Topo,1190940427.0,80042917.0,1.581757617
bfs,Pull-Topo,1192487020.0,79947348.0,1.586632848
bfs,Pull-Topo,1192028694.0,79908605.0,1.582191697
bfs,Pull-Topo,1192707633.0,79959843.0,1.585740784
bfs,Pull-Topo,1197007077.0,79913508.0,1.581104323
bfs,Pull-Topo,1192497755.0,79809305.0,1.593492161
bfs,Pull-Topo,1190237522.0,79755675.0,1.596037689
bfs,Pull-Topo,1192862508.0,80110070.0,1.584551683
bfs,Pull-Topo,1195153878.0,79725599.0,1.582530185
bfs,Pull-Topo,1193791880.0,79949638.0,1.58691967
bfs,Pull-Topo,1276835277.0,83937522.0,2.17888144
bfs,Pull-Topo,1255439376.0,82950191.0,2.045632141
bfs,Pull-Topo,1226082552.0,81531243.0,1.827554259
bfs,Pull-Residual,703596862.0,60453218.0,1.418175354
bfs,Pull-Residual,674639414.0,59197110.0,1.36144921
bfs,Pull-Residual,677197470.0,58906063.0,1.359416902
bfs,Pull-Residual,678993728.0,59667788.0,1.361258014
bfs,Pull-Residual,679171236.0,59786962.0,1.361278704
bfs,Pull-Residual,678474591.0,59778481.0,1.372528814
bfs,Pull-Residual,676588169.0,58967134.0,1.355364419
bfs,Pull-Residual,676198243.0,59663945.0,1.361390818
bfs,Pull-Residual,675020566.0,58981510.0,1.356332022
bfs,Pull-Residual,676522600.0,59615678.0,1.35391514
bfs,Pull-Residual,678076384.0,59722507.0,1.362309052
bfs,Pull-Residual,678807698.0,59708188.0,1.362463848
bfs,Pull-Residual,677007624.0,59111095.0,1.358410823
bfs,Pull-Residual,677092368.0,58999856.0,1.359558158
bfs,Pull-Residual,676640179.0,59669231.0,1.356093757
bfs,Pull-Residual,675259398.0,58987621.0,1.356413378
bfs,Pull-Residual,718666332.0,59904595.0,1.442356563
bfs,Pull-Residual,679544270.0,59433806.0,1.365222981
bfs,Pull-Residual,674579192.0,58979548.0,1.355970967
bfs,Pull-Residual,674649269.0,59022061.0,1.355449465
bfs,Pull-Residual,679620732.0,59758418.0,1.35858867
bfs,Pull-Residual,674764959.0,59125715.0,1.358816642
bfs,Pull-Residual,676013449.0,59619920.0,1.361411241
bfs,Pull-Residual,674752479.0,59093121.0,1.354514203
bfs,Pull-Residual,678721134.0,59649556.0,1.359606244
bfs,Push-Async,760791221.0,68309111.0,3.100168759
bfs,Push-Async,759985747.0,68231979.0,3.093008247
bfs,Push-Async,759026965.0,68422120.0,3.104181363
bfs,Push-Async,761115351.0,68664975.0,3.106944084
bfs,Push-Async,758647967.0,68836060.0,3.099885439
bfs,Push-Async,760669040.0,68262138.0,3.093970548
bfs,Push-Async,758936196.0,68522497.0,3.096100817
bfs,Push-Async,760515875.0,68662112.0,3.099106672
bfs,Push-Async,758303285.0,68487047.0,3.102918668
bfs,Push-Async,760122753.0,68456067.0,3.10170882
bfs,Push-Async,761430365.0,68605505.0,3.096338501
bfs,Push-Async,766152674.0,69162631.0,3.483398181
bfs,Push-Async,758350115.0,68585019.0,3.106470657
bfs,Push-Async,761737944.0,68298590.0,3.097311849
bfs,Push-Async,760886254.0,68292933.0,3.09643627
bfs,Push-Async,759331542.0,68164386.0,3.091888165
bfs,Push-Async,759132915.0,68255294.0,3.098671234
bfs,Push-Async,758110124.0,68019596.0,3.097527312
bfs,Push-Async,769539554.0,68727903.0,3.443819735
bfs,Push-Async,761744284.0,68122173.0,3.088154168
bfs,Push-Async,760346546.0,68149074.0,3.095090292
bfs,Push-Async,759628459.0,68356295.0,3.09252076
bfs,Push-Async,759212381.0,68004017.0,3.089398235
bfs,Push-Async,760991798.0,67915730.0,3.094757425
bfs,Push-Async,759645238.0,68033228.0,3.087793454
bfs,Push-Sync,1144674291.0,108071916.0,5.639128846
bfs,Push-Sync,1166599302.0,107417474.0,4.998473712
bfs,Push-Sync,1166699839.0,107551034.0,5.004938092
bfs,Push-Sync,1165494898.0,107606513.0,4.98715381
bfs,Push-Sync,1163888275.0,108203832.0,4.999042855
bfs,Push-Sync,1163114008.0,107729985.0,4.999021623
bfs,Push-Sync,1167031990.0,107289386.0,4.998950527
bfs,Push-Sync,1167769230.0,107549569.0,5.004108352
bfs,Push-Sync,1166995048.0,107506478.0,4.996231706
bfs,Push-Sync,1165253608.0,107484795.0,4.986437366
bfs,Push-Sync,1164838644.0,107346541.0,4.997887071
bfs,Push-Sync,1164419502.0,107460443.0,4.997514916
bfs,Push-Sync,1164776939.0,107397876.0,4.98797964
bfs,Push-Sync,1166838812.0,108229444.0,4.998862608
bfs,Push-Sync,1163858489.0,107572545.0,4.995491337
bfs,Push-Sync,1164209316.0,108130132.0,4.999712818
bfs,Push-Sync,1164916133.0,107259940.0,4.993485987
bfs,Push-Sync,1164867957.0,107577686.0,5.008197722
bfs,Push-Sync,1164209101.0,107657773.0,4.999300604
bfs,Push-Sync,1166173908.0,107510440.0,4.991752203
bfs,Push-Sync,1167821054.0,108207985.0,5.007645779
bfs,Push-Sync,1165128868.0,107248283.0,5.00237761
bfs,Push-Sync,1166141779.0,107995451.0,4.99181872
bfs,Push-Sync,1165545082.0,107396498.0,4.993027297
bfs,Push-Sync,1164161691.0,107725756.0,5.000839752
