Ordering,Algo,Refs,Misses,Time
livejournal,PR-Sync\n,12986215407.0,4690564011.0,31.198317267
livejournal,PR-Async\n,16519121199.0,4167068088.0,31.742210972
livejournal,PR-Async\n,16670333546.0,4173822273.0,31.417176157
livejournal,PR-Async\n,15869809241.0,4101413824.0,31.365807247
livejournal,PR-Async\n,16435116204.0,4126515729.0,31.592820745
livejournal,PR-Async\n,16804327340.0,4168732301.0,31.479726041
livejournal,PR-Async\n,16736026166.0,4176584363.0,31.396965502
livejournal,PR-Async\n,16411514634.0,4183092139.0,31.459734791
livejournal,PR-Async\n,16825811580.0,4155928384.0,31.67078646
livejournal,PR-Async\n,15517123819.0,4092473783.0,31.235495521
livejournal,PR-Async\n,16738417211.0,4157236935.0,31.652019346
livejournal,PR-Async\n,16248158216.0,4193217550.0,31.588421326
livejournal,PR-Async\n,16393166014.0,4165561996.0,31.579790284
livejournal,PR-Async\n,16301424456.0,4150313391.0,31.461044653
livejournal,PR-Async\n,16920022215.0,4179224948.0,31.358622194
livejournal,PR-Async\n,16263906095.0,4113812730.0,31.495967744
livejournal,PR-Async\n,16669012038.0,4191924219.0,31.594724711
livejournal,PR-Async\n,16343356025.0,4163386877.0,31.53250378
livejournal,PR-Async\n,15742531729.0,4144661251.0,31.406741691
livejournal,PR-Async\n,16107734485.0,4145682559.0,31.579758408
livejournal,PR-Async\n,16616229891.0,4173600863.0,31.478077781
livejournal,PR-Async\n,16241585082.0,4124668139.0,31.588515475
livejournal,PR-Async\n,16361082933.0,4174599757.0,31.396719941
livejournal,PR-Async\n,16236256177.0,4119008512.0,31.299687478
livejournal,PR-Async\n,16271809083.0,4170733314.0,31.488533274
livejournal,PR-Async\n,16320488660.0,4185171010.0,31.43430731
livejournal,PR-Sync\n,17145593307.0,5267672154.0,35.696643278
livejournal,PR-Sync\n,17101581662.0,5269071329.0,35.383203252
livejournal,PR-Sync\n,17105871595.0,5265801157.0,35.706528549
livejournal,PR-Sync\n,17372115952.0,5297147733.0,35.705152199
livejournal,PR-Sync\n,17179097457.0,5267419162.0,35.375902525
livejournal,PR-Sync\n,17251389902.0,5285076149.0,34.709939622
livejournal,PR-Sync\n,17076051828.0,5271527658.0,35.352024656
livejournal,PR-Sync\n,17109972254.0,5283129062.0,35.718769008
livejournal,PR-Sync\n,17540104041.0,5312897279.0,35.284111854
livejournal,PR-Sync\n,17248228602.0,5288412683.0,35.102438581
livejournal,PR-Sync\n,17221197304.0,5279740260.0,35.126265269
livejournal,PR-Sync\n,17102788046.0,5282286629.0,35.248504931
livejournal,PR-Sync\n,17273404168.0,5266699032.0,35.565385067
livejournal,PR-Sync\n,17148958344.0,5282079143.0,34.984079376
livejournal,PR-Sync\n,17395140361.0,5288724011.0,35.507648524
livejournal,PR-Sync\n,17221781959.0,5270209832.0,35.132753381
livejournal,PR-Sync\n,17265171101.0,5316194101.0,35.205174937
livejournal,PR-Sync\n,17261697379.0,5287323053.0,35.527821355
livejournal,PR-Sync\n,17213638465.0,5289183152.0,35.102509327
livejournal,PR-Sync\n,17137334236.0,5264925208.0,35.484031895
livejournal,PR-Sync\n,17093257740.0,5297181225.0,35.879781222
livejournal,PR-Sync\n,17010408032.0,5240697252.0,34.993987082
livejournal,PR-Sync\n,17038649401.0,5270248543.0,35.276602224
livejournal,PR-Sync\n,17439401623.0,5305630832.0,36.798575344
livejournal,PR-Sync\n,17279951580.0,5304588405.0,35.779465806
livejournal,PR-Async\n,16556734314.0,4180064557.0,32.121128392
livejournal,PR-Async\n,16796293787.0,4279071001.0,31.864175442
livejournal,PR-Async\n,17619794933.0,4363101604.0,31.991632493
livejournal,PR-Async\n,17174412246.0,4286170925.0,31.949044172
livejournal,PR-Async\n,17109891748.0,4351059392.0,31.771105891
livejournal,PR-Async\n,17413086417.0,4335298273.0,32.104062697
livejournal,PR-Async\n,17224974976.0,4349136307.0,32.205507566
livejournal,PR-Async\n,16958827695.0,4299231854.0,32.01281119
livejournal,PR-Async\n,15958638620.0,4205685750.0,31.627013474
livejournal,PR-Async\n,16831564124.0,4281054979.0,32.232771488
livejournal,PR-Async\n,16275840567.0,4156264426.0,32.166068993
livejournal,PR-Async\n,15784969955.0,4212531562.0,31.802975214
livejournal,PR-Async\n,16207924129.0,4217518524.0,31.976430074
livejournal,PR-Async\n,16846517896.0,4286782113.0,31.789047923
livejournal,PR-Async\n,16899713640.0,4258181091.0,32.086230499
livejournal,PR-Async\n,16750359460.0,4251463317.0,32.04485743
livejournal,PR-Async\n,16126913257.0,4191570089.0,31.827293142
livejournal,PR-Async\n,16190752820.0,4195188324.0,31.789789494
livejournal,PR-Async\n,16169053280.0,4237431613.0,32.170802805
livejournal,PR-Async\n,16310566275.0,4239026544.0,31.715296339
livejournal,PR-Async\n,17161375751.0,4336996636.0,32.146997103
livejournal,PR-Async\n,16590302926.0,4186832876.0,31.764966589
livejournal,PR-Async\n,15738694110.0,4171555642.0,31.974062932
livejournal,PR-Async\n,16639918477.0,4224241136.0,31.869861289
livejournal,PR-Async\n,15573246680.0,4182380808.0,31.77876519
livejournal,PR-Sync\n,17048307842.0,5300330989.0,36.052536162
livejournal,PR-Sync\n,17389466315.0,5349463463.0,37.555662303
livejournal,PR-Sync\n,17214212049.0,5324127102.0,36.640819032
livejournal,PR-Sync\n,17171541629.0,5322212201.0,36.340361842
livejournal,PR-Sync\n,17076871441.0,5315786053.0,36.431169284
livejournal,PR-Sync\n,17031101130.0,5316495303.0,36.703061418
livejournal,PR-Sync\n,17467152744.0,5347303737.0,37.212146245
livejournal,PR-Sync\n,17146213174.0,5345362608.0,35.82830172
livejournal,PR-Sync\n,17092974480.0,5323703858.0,35.18932241
livejournal,PR-Sync\n,17137745413.0,5306056451.0,35.490379014
livejournal,PR-Sync\n,17380529245.0,5354503647.0,37.44596216
livejournal,PR-Sync\n,17145456939.0,5324613860.0,37.027964616
livejournal,PR-Sync\n,17074084176.0,5323922591.0,36.24552699
livejournal,PR-Sync\n,17059475447.0,5330311976.0,36.363228332
livejournal,PR-Sync\n,17079302751.0,5316868755.0,36.582449016
livejournal,PR-Sync\n,17326672827.0,5332429636.0,36.692423018
livejournal,PR-Sync\n,17088364777.0,5338206622.0,36.001948832
livejournal,PR-Sync\n,17075605672.0,5323845353.0,35.697851623
livejournal,PR-Sync\n,17109783791.0,5343721892.0,36.744600798
livejournal,PR-Sync\n,17454871763.0,5342925989.0,36.222099031
livejournal,PR-Sync\n,17608060112.0,5350772145.0,37.201613716
livejournal,PR-Sync\n,17340797098.0,5356371533.0,36.811385013
livejournal,PR-Sync\n,17292864428.0,5336380426.0,36.409644801
livejournal,PR-Sync\n,17454149843.0,5366616742.0,36.7356225
livejournal,PR-Sync\n,17432490496.0,5324906946.0,36.827287436
